category_id,sku,price
3,16937,3.41
3,22185,19.98
3,54812,14.98
3,24620,13.04
3,44803,45.41
3,16741,32.07
3,33686,3.99
3,79204,29.41
3,27830,10.49
3,62017,4.74
3,95621,7.48
3,28395,1.8
3,86487,7.48
3,73623,7.12
3,96137,11.41
3,98886,12.48
3,62031,37.49
3,31441,6.16
3,28554,57.91
3,34503,39.99
3,59709,27.16
3,53780,17.48
3,12908,11.65
3,57302,19.57
3,70645,12.48
3,85000,8.49
3,48060,17.82
3,20565,19.41
3,63778,23.32
3,14003,12.26
3,95439,29.16
3,70618,86.41
3,90635,19.15
3,14152,38.24
3,64320,11.99
3,25729,9.15
3,81635,38.32
3,75054,12.48
3,16869,1.9
3,43443,18.74
3,24363,13.82
3,46282,37.41
3,50410,31.16
3,39484,32.07
3,80086,39.99
3,94070,62.49
3,87295,16.65
3,68144,5.41
3,90476,11.82
3,56542,18.32
3,98112,13.04
3,60259,11.32
3,80131,26.66
3,55775,27.49
3,45319,17.48
3,92213,35.49
3,14912,65.72
3,21342,71.66
3,52464,13.49
3,41096,71.24
3,27172,43.66
3,53543,29.57
3,95474,41.66
3,74683,20.32
3,52001,11.91
3,77385,37.41
3,45859,58.32
3,34764,44.57
3,22322,44.49
3,66900,92.49
3,75878,31.41
3,95480,4.94
3,40994,14.98
3,40239,48.49
3,64890,36.65
3,69048,50.74
3,36873,10.04
3,78407,15.82
3,80034,16.65
3,81407,16.9
3,48244,21.65
3,49289,24.15
3,45315,51.66
3,40320,14.15
3,19502,29.41
3,24653,15.82
3,13951,14.98
3,60714,14.32
3,96476,54.92
3,49868,18.32
3,30407,35.41
3,31135,63.16
3,98833,12.07
3,41261,72.07
3,18796,18.32
3,97761,17.81
3,26210,5.82
3,96468,10.82
3,90949,21.65
3,90501,17.48
3,89303,14.15
3,84347,26.65
3,82874,24.15
3,81573,13.32
3,78414,22.48
3,75420,29.15
3,74651,14.98
3,70278,14.15
3,65990,249.99
3,65222,249.99
3,62230,18.32
3,57629,9.15
3,55793,18.32
3,53237,28.32
3,50926,24.98
3,50130,35.82
3,48912,15.82
3,48663,20.82
3,44397,31.65
3,43001,29.98
3,41700,31.69
3,41657,31.65
3,41360,18.32
3,39945,6.65
3,33367,17.49
3,32366,18.32
3,30948,14.98
3,30541,19.98
3,30138,12.49
3,29113,15.82
3,27477,262.49
3,23536,20.82
3,17044,83.32
3,13634,11.65
3,13101,33.32
3,12523,38.32
3,12270,14.82
3,10156,10.07
3,71469,11.66
3,73535,9.16
3,59905,10.41
3,50834,6.66
3,68631,18.57
3,75781,3.49
3,98766,7.99
3,48842,6.41
3,43996,5.66
3,43610,33.66
3,23418,7.03
3,33703,17.07
3,26034,29.74
3,63865,3.05
3,87089,28.45
3,76656,26.2
3,13892,18.24
3,54253,40.82
3,13084,26.05
3,80476,8.24
3,88917,20.82
3,45548,25.41
3,46156,11.99
3,42434,14.49
3,38694,12.32
3,26461,2.96
3,63844,20.28
3,12492,17.49
3,40277,35.28
3,76085,42.91
3,56261,16.57
3,75082,17.99
3,96389,13.32
3,64428,28.32
3,93000,6.91
3,42311,23.73
3,68409,33.15
3,81935,5.32
3,94167,18.91
3,32615,14.99
3,31930,5.82
3,19512,126.66
3,50510,63.32
3,31075,116.66
3,23294,145.82
3,43392,29.16
3,46611,24.74
3,12217,9.43
3,52027,18.57
3,38877,14.68
3,17201,12.97
3,67158,30.25
3,27530,25.93
3,53765,41.65
3,87127,7.66
3,89263,4.9
3,94915,2.62
3,84054,2.66
3,41253,5.28
3,46871,2.57
3,24834,9.99
3,72647,15.74
3,90214,3.32
3,23112,20.7
3,25592,5.23
3,49615,2.45
3,29767,5.36
3,51243,17.41
3,53761,8.91
3,72719,16.66
3,97981,14.99
3,36648,24.99
3,71151,41.66
3,34607,41.45
3,57909,24.32
3,65842,8.33
3,95352,11.67
3,96890,137.5
3,17138,112.5
3,43249,183.33
3,45991,25
3,40012,49.98
3,29945,35.28
3,10910,56.65
3,98183,24.98
3,64381,24.16
3,80711,27.82
3,13480,58.32
3,23106,36.31
3,75618,41.66
3,47312,20.82
3,44555,56.66
3,93826,63.78
3,63309,83.32
3,63286,73.32
3,58539,66.65
3,73739,108.32
3,73703,121.66
3,96329,99.99
3,81250,558.32
3,98527,70.66
3,69611,70.82
3,43816,83.32
3,54597,5.41
3,56645,1.91
3,72192,12.66
3,98406,1.07
3,30492,14.03
3,46658,1.28
3,16609,13.99
3,27544,10.72
3,59010,5.66
3,86677,6.66
3,85696,11.24
3,65298,4.99
3,30353,6.49
3,97036,5.78
3,91448,5.66
3,36432,13.24
3,93150,1.49
3,87387,7.37
3,50639,3.32
3,60603,11.66
3,41460,3.32
3,23395,1.74
3,46865,1.41
3,13046,7.28
3,88977,1.28
3,88687,12.28
3,48785,4.16
3,95642,5.66
3,86505,8.64
3,72595,1.28
3,57577,12.22
3,73261,1.67
3,32043,11.32
3,64341,30.57
3,56044,3.07
3,27155,15.32
3,54085,6.65
3,71110,1.66
3,46004,2.91
3,18525,3.07
3,99967,24.99
3,27003,21.87
3,51929,15.57
3,88729,10.7
3,61407,10.2
3,89322,5.32
3,21438,5.49
3,79551,41.98
3,37737,4.16
3,90929,41.65
3,77475,12.97
3,46558,5.62
3,63824,13.41
3,73722,14.64
3,94388,2.62
3,32999,6.05
3,23134,10.82
3,20991,14.16
3,85939,4.32
3,88518,7.87
3,10071,7.78
3,31957,9.16
3,85922,12.82
3,34666,3.99
3,33186,3.57
3,28871,24.52
3,65765,16.32
3,24974,4.91
3,70469,19.59
3,20438,4.99
3,76122,2.91
3,32010,58.32
3,58473,31.49
3,51624,3.32
3,38892,158.32
3,56163,10.16
3,68448,38.15
3,96259,55.65
3,69424,5.99
3,46423,31.4
3,65385,141.65
3,84840,15.05
3,83088,18.32
3,83084,5.39
3,78412,66.41
3,72581,1.66
3,71818,46.4
3,64790,7.89
3,51291,7.66
3,41604,17.49
3,41047,258.32
3,40892,14.96
3,38556,64.91
3,37843,0.45
3,25009,10.12
3,24914,22.48
3,22008,274.99
3,15803,3.74
3,12066,1.66
4,58865,5.82
4,49149,5.4
4,10980,6.23
4,24968,5.82
4,28110,6.23
4,74500,7.07
4,32910,5.82
4,41522,6.98
4,31226,6.23
4,75693,8.04
4,62093,8.04
4,70490,10.82
4,71575,6.46
4,38081,7.48
4,32909,8.04
4,35949,9.15
4,15702,10.82
4,52441,7.48
4,21307,7.48
4,77701,6.65
4,11096,7.07
4,54415,8.04
4,46772,6.65
4,88197,11.65
4,91733,8.04
4,31887,6.23
4,74661,11.65
4,34173,9.15
4,49717,6.65
4,86234,7.48
4,79686,7.9
4,57170,6.9
4,16832,12.48
4,30434,5.4
4,55497,9.98
4,85582,9.15
4,47362,7.07
4,60323,7.48
4,40260,5.37
4,75977,7.9
4,74975,8.32
4,76299,7.48
4,87952,7.48
4,63958,8.04
4,46351,11.65
4,71832,7.48
4,72029,9.57
4,60675,9.15
4,97958,7.07
4,99667,12.48
4,33506,6.65
4,93727,9.57
4,95798,4.98
4,34079,10.82
4,35408,1.98
4,28723,11.65
4,50308,6.86
4,98155,7.07
4,79556,8.32
4,31479,6.65
4,33639,11.65
4,14241,13.98
4,20039,7.48
4,16377,8.32
4,11877,9.15
4,95558,5.4
4,80146,1.65
4,56573,12.29
4,49794,5.37
4,81645,13.98
4,59288,2.23
4,98070,1.65
4,84312,8.32
4,43456,10.4
4,32396,1.65
4,62190,2.23
4,77560,5.82
4,58496,12.48
4,27124,7.9
4,14512,12.29
4,53788,14.67
4,54402,7.07
4,16536,2.48
4,36020,2.48
4,44577,14.15
4,29494,8.32
4,34762,8.32
4,66253,8.32
4,42165,7.48
4,27849,11.65
4,14240,5.23
4,13233,7.9
4,61411,7.06
4,41677,2.23
4,92411,7.48
4,75931,6.4
4,88649,9.15
4,95208,10.4
4,26501,6.4
4,97097,7.9
4,56182,8.32
4,30463,10.4
4,22703,7.48
4,51800,2.48
4,51851,7.48
4,61098,12.48
4,77778,1.65
4,68755,9.57
4,51280,2.23
4,56467,8.06
4,62401,66.66
4,92394,3.32
4,34800,2.23
4,82235,8.32
4,41428,8.31
4,17615,5.4
4,13310,66.66
4,68876,19.15
4,45151,1.28
4,41278,11.65
4,31377,5.23
4,90732,10.82
4,76734,7.9
4,69183,2.23
4,91268,66.66
4,45277,8.32
4,64352,8.31
4,30118,9.84
4,23355,8.32
4,84219,66.66
4,12858,5.82
4,89384,6.65
4,23432,8.32
4,11098,18.32
4,18751,16.65
4,88784,10.4
4,56732,9.98
4,95755,7.48
4,89186,9.98
4,64585,4.15
4,48543,2.23
4,44410,1.28
4,50980,7.06
4,45520,17.91
4,29731,16.65
4,56313,66.66
4,86964,11.65
4,58724,4.15
4,79664,5.82
4,74227,1.23
4,47652,2.23
4,46848,16.66
4,37107,9.57
4,79391,8.15
4,87925,3.32
4,37930,66.66
4,28114,11.65
4,19073,7.9
4,20614,15.22
4,78286,15.82
4,60146,8.15
4,21216,1.23
4,56545,22.48
4,54938,8.32
4,42704,22.48
4,73042,14.24
4,31120,10.82
4,92884,14.67
4,93288,22.48
4,72896,8.73
4,60417,20.82
4,20971,46.23
4,13039,18.73
4,49966,28.27
4,70023,28.27
4,76917,28.27
4,99886,9.36
4,91198,4.87
4,88998,17.9
4,84407,11.63
4,80804,16.66
4,78988,9.09
4,78640,9.36
4,77103,19.82
4,76644,12.48
4,76114,11.98
4,75910,28.23
4,74828,25.55
4,73671,6.72
4,72256,5.08
4,71002,14.99
4,66075,14.99
4,59077,9.36
4,58902,14.12
4,56312,44.16
4,56170,16.52
4,55068,1.65
4,53419,14.12
4,49583,55.82
4,48387,25.55
4,48097,12.61
4,47144,17.9
4,45482,6.22
4,41895,8.32
4,38060,6.24
4,36599,41.87
4,36423,5.08
4,34070,46.23
4,31303,32.2
4,28216,24.98
4,27461,25.55
4,25016,29.15
4,24862,5.08
4,23443,14.99
4,22013,32.2
4,21928,1.2
4,18827,12.48
4,16290,6.24
4,16179,11.98
4,15944,6.72
4,14516,28.23
4,13872,22.48
4,13444,4.87
4,12359,1.65
4,10612,16.66
4,93364,1.23
4,99286,0.72
4,27046,2.42
4,94943,3.32
4,87128,9.57
4,32138,9.57
4,70402,4.98
4,34667,1.48
4,33590,8.73
4,89379,1.28
4,29313,10.82
4,42746,9.57
4,38846,10.82
4,77993,27.48
4,63467,6.65
4,59732,10.82
4,77328,6.65
4,30720,27.48
4,14086,17.48
4,90335,9.15
4,24424,6.65
4,14390,20.82
4,46590,14.4
4,70832,12.48
4,28531,17.48
4,74853,14.98
4,59248,30.65
4,96479,12.9
4,95747,15.82
4,44524,29.57
4,98537,27.48
4,51423,9.15
4,97797,15.82
4,87436,11.65
4,40893,29.57
4,44153,10.23
4,10318,22.48
4,39565,27.48
4,36363,4.98
4,13453,11.23
4,48077,4.98
4,24839,13.07
4,18997,27.48
4,31022,4.98
4,43662,4.98
4,31994,6.65
4,97049,16.65
4,44167,10.4
4,30215,27.48
4,39679,8.32
4,36309,2.48
4,24802,6.65
4,44019,13.46
4,51863,27.48
4,14781,6.65
4,54973,6.65
4,38461,17.48
4,88888,9.15
4,93028,1.25
4,87097,6.65
4,71460,12.48
4,64020,1.48
4,85706,16.36
4,21499,16.23
4,43255,12.07
4,95710,58.32
4,13115,14.98
4,89679,14.98
4,85742,2.48
4,77286,12.9
4,72611,1.21
4,76468,26.73
4,27336,2.07
4,17453,33.32
4,91303,17.07
4,21519,39.98
4,78256,26.73
4,78129,19.99
4,22824,2.66
4,19406,22.48
4,16909,6.64
4,72916,23.32
4,66400,58.32
4,33738,1.77
4,98515,26.65
4,44344,20.82
4,94620,10.4
4,49854,37.48
4,63107,32.98
4,88465,58.32
4,85421,33.32
4,96937,26.65
4,12543,11.65
4,60626,10.82
4,30104,65.82
4,78745,32.79
4,25229,11.65
4,38757,37.48
4,75338,33.32
4,43285,36.66
4,43907,35.65
4,39077,24.98
4,28607,28.32
4,88798,74.98
4,17405,53.32
4,97393,2.48
4,10235,11.23
4,11883,33.32
4,34617,44.57
4,63427,54.15
4,32351,38.32
4,19523,38.32
4,94535,35.62
4,82954,34.99
4,37593,40.82
4,77112,19.98
4,60594,26.65
4,49054,1.79
4,38625,41.65
4,40550,54.99
4,96993,36.66
4,36161,18.32
4,31496,25.82
4,98335,12.82
4,94487,22.48
4,93722,11.24
4,91091,14.47
4,89693,39.16
4,75302,25.82
4,70585,44.15
4,69290,33.32
4,67321,10.82
4,67137,16.65
4,63881,30.21
4,63582,4.15
4,62811,19.57
4,56607,25.82
4,55747,14.99
4,52207,5.41
4,50306,41.25
4,46629,64.98
4,45369,39.98
4,44867,16.65
4,44467,18.32
4,40310,44.15
4,39348,12.32
4,37395,21.65
4,33443,17.48
4,29104,13.33
4,24664,40.82
4,18937,38.32
4,17612,5.41
4,16560,9.62
4,15482,8.32
4,14941,30.82
4,14203,24.98
4,13410,18.32
4,11728,7.07
4,91006,6.23
4,43141,1.48
4,75092,6.23
4,64625,8.32
4,99352,1.48
4,21930,3.32
4,21145,12.48
4,36231,8.32
4,91327,1.65
4,77032,1.79
4,98482,2.23
4,89899,1
4,15793,5.82
4,22449,2.95
4,58399,1.48
4,69775,8.32
4,37247,1
4,76527,2.95
4,82355,8.32
4,69071,12.48
4,74507,8.32
4,39164,6.23
4,52972,3.32
4,72808,8.32
4,99067,2.13
4,99570,3.12
4,88503,8.32
4,59250,4.98
4,92128,6.23
4,70843,4.57
4,27760,12.48
4,37966,1.65
4,77049,10.4
4,20233,20.82
4,80549,4.98
4,26381,2.95
4,27040,2.02
4,62674,2.48
4,84640,2.97
4,28925,3.82
4,87608,2.95
4,68676,8.32
4,36746,10.4
4,15917,8.32
4,26927,1.79
4,58867,2.48
4,61745,5.12
4,51522,8.32
4,71276,0.6
4,66852,3.32
4,12542,4.98
4,42600,10.4
4,11287,2.95
4,39839,6.23
4,98950,3.78
4,56922,20.82
4,24795,8.32
4,59238,8.32
4,71878,6.65
4,55548,6.23
4,30476,5.82
4,92622,3.97
4,31451,4.98
4,28889,4.36
4,61395,3.32
4,91218,5.4
4,98079,10.4
4,51967,6.65
4,88497,14.98
4,52975,6.65
4,94122,1.32
4,18969,2.48
4,86375,2.48
4,85642,8.32
4,12267,4.98
4,67527,7.9
4,56553,3.32
4,42589,2.23
4,40292,7.9
4,54320,7.9
4,34132,9.98
4,80117,4.98
4,12961,6.65
4,46099,2.48
4,16792,7.48
4,49077,3.23
4,15518,3.32
4,17113,10.4
4,60183,5.82
4,20855,6.65
4,49197,8.32
4,79583,6.65
4,75890,5.82
4,15561,7.48
4,52367,4.36
4,93668,2.02
4,49320,4.73
4,85671,8.32
4,50682,14.98
4,31017,6.23
4,67754,24.15
4,76190,8.32
4,86412,8.32
4,68775,3.15
4,61758,14.98
4,21065,6.65
4,17618,1.32
4,92666,6.65
4,72346,14.99
4,76394,12.48
4,90031,3.32
4,43921,8.32
4,36144,6.65
4,64789,7.48
4,88387,6.65
4,68334,3.32
4,51622,4.15
4,36550,2.02
4,33642,13.73
4,72574,3.72
4,52761,9.15
4,19175,4.98
4,71437,4.82
4,37348,24.15
4,48350,7.48
4,35799,3.82
4,65928,6.32
4,60328,3.32
4,98194,2.9
4,87164,6.65
4,29167,5.23
4,90516,17.48
4,44446,4.98
4,22258,2.07
4,46507,3.23
4,36145,6.65
4,98614,3.15
4,38622,6.65
4,64096,4.98
4,13949,3.62
4,65525,5.4
4,70757,7.48
4,11876,5.4
4,93349,2.79
4,39259,4.98
4,90980,2.01
4,89185,6.65
4,67109,9.15
4,70775,3.98
4,60668,6.32
4,71449,4.82
4,69332,4.57
4,83978,2.48
4,97596,37.48
4,19006,1.23
4,68655,2.96
4,74494,7.48
4,32897,13.73
4,13555,1
4,36651,6.23
4,45698,6.32
4,37727,6.23
4,23738,4.98
4,46802,3.23
4,43618,8.32
4,35880,2.25
4,13145,7.48
4,51247,3.32
4,96636,6.23
4,97809,6.23
4,76773,2.79
4,20575,8.57
4,32444,1.48
4,57934,3.15
4,45905,9.15
4,53541,4.82
4,29573,1.65
4,86070,7.9
4,91548,0.94
4,21621,8.32
4,50588,4.73
4,72405,5.82
4,62866,6.65
4,43430,3.32
4,79350,5.65
4,53837,3.15
4,45676,4.98
4,41858,2.48
4,84192,8.57
4,12891,12.48
4,78498,6.23
4,86742,3.73
4,51345,3.15
4,82244,3.73
4,62096,1.65
4,80981,6.65
4,24624,5.82
4,25215,4.98
4,48140,4.98
4,54833,3.65
4,35636,100
4,94181,4.78
4,78564,7.9
4,29751,3.23
4,43025,100
4,33933,37.48
4,18042,8.32
4,74038,7.48
4,36906,5.65
4,47628,8.32
4,70743,8.32
4,25800,11.65
4,55370,4.34
4,25276,3.96
4,42005,33.32
4,69192,3.23
4,59895,6.32
4,57052,12.48
4,15106,6.65
4,25067,3.72
4,61245,7.9
4,69327,4.15
4,54232,12.48
4,76640,2.48
4,79294,5.82
4,35057,5.82
4,94742,3.4
4,35916,4.98
4,22540,4.98
4,77883,10.82
4,76539,6.66
4,74612,6.34
4,82293,3.32
4,93160,7.48
4,86127,13.32
4,57744,14.15
4,38564,10.82
4,31194,3.32
4,99754,74.99
4,64173,49.99
4,86091,7.48
4,68316,4.98
4,53683,13.32
4,92039,10.82
4,60146,8.15
4,96606,6.34
4,69850,14.98
4,34344,10.82
4,11758,4.15
4,28337,16.65
4,87529,13.32
4,51115,8.32
4,28682,7.79
4,24250,3.32
4,20707,4.15
4,99534,11.65
4,54119,14.98
4,56801,13.32
4,36122,7.48
4,29630,16.65
4,75850,6.65
4,56655,15.82
4,65973,6.65
4,23313,124.15
4,80068,6.65
4,10843,5.82
4,75448,54.15
4,34907,9.15
4,74365,29.15
4,58439,14.15
4,18338,8.32
4,49882,10.82
4,77606,12.48
4,80074,15.82
4,42137,8.32
4,89267,23.97
4,54960,7.48
4,54619,16.66
4,57807,8.32
4,83767,20.82
4,27333,32.9
4,25084,40.82
4,22305,10.82
4,65166,5.82
4,39413,20.82
4,21639,29.16
4,67102,11.65
4,53205,24.15
4,20752,10.82
4,80660,16.66
4,99019,14.98
4,97622,3.07
4,96700,12.48
4,95900,3.36
4,95733,8.32
4,95724,66.66
4,95506,4.13
4,94564,7.9
4,94546,1.45
4,93789,4.99
4,91550,1.39
4,91273,2.11
4,90526,2.05
4,90146,2.49
4,88974,5.82
4,87817,2.73
4,87426,3.07
4,86649,29.16
4,85899,15.87
4,85602,2.9
4,85440,8.12
4,84204,3.82
4,83894,1.65
4,79518,2.36
4,79158,2.73
4,78926,1.42
4,78598,1.65
4,78328,1.24
4,76987,2.73
4,76534,66.66
4,76383,4.99
4,76352,8.32
4,76240,4.13
4,76086,2.53
4,75247,8.12
4,74888,28.75
4,74708,2.73
4,74236,14.99
4,73957,4.89
4,73077,2.62
4,71646,4.37
4,71644,4.71
4,71063,3.74
4,69928,13.74
4,69200,14.99
4,67099,5.07
4,65803,9.99
4,65518,3.37
4,65067,1.39
4,64677,2.38
4,64470,107.48
4,63998,1.39
4,63394,4.71
4,62637,2.17
4,61973,2.49
4,61734,4.03
4,60552,5.2
4,60173,14.98
4,59724,4.37
4,59487,3.07
4,58117,11.98
4,57819,3.3
4,57797,7.9
4,57608,2.49
4,57601,1.11
4,57294,5.8
4,57153,2.96
4,55045,7.9
4,54188,13.74
4,53870,1.42
4,53806,2.4
4,53720,6.65
4,53701,2.61
4,52732,4.77
4,50693,1.87
4,50487,3.74
4,48499,32.9
4,47836,1.93
4,47288,2.22
4,45522,2.98
4,44364,4.99
4,42615,3.52
4,39843,3.74
4,37725,6.65
4,37588,2.02
4,37548,8.23
4,36710,1.24
4,36599,41.87
4,35733,2.23
4,35710,7.48
4,35111,2.49
4,33002,2.01
4,32605,1.65
4,32482,1.65
4,32318,3.12
4,31581,1.2
4,29556,2.02
4,27042,1.65
4,26985,1.9
4,26929,0.82
4,26289,1.11
4,24471,1.12
4,24165,2.38
4,23645,82.48
4,23387,3.32
4,22577,12.48
4,21225,1.74
4,21214,1.65
4,20549,1.58
4,20341,1.65
4,19845,3.07
4,19782,9.98
4,18041,1.65
4,18018,7.9
4,15697,6.65
4,15620,2.57
4,15446,1.77
4,15306,70.82
4,15199,9.98
4,14501,74.17
4,14248,1.11
4,12768,3.3
4,11373,2.23
4,10444,3.74
4,10401,2.9
4,21678,11.65
4,16927,9.15
4,55970,13.32
4,20309,19.15
4,84979,15.82
4,43693,14.15
4,37756,7.48
4,65562,9.15
4,39289,15.82
4,58079,10.48
4,25648,4.15
4,91465,14.57
4,56795,10.4
4,39644,13.32
4,52098,11.65
4,11555,8.73
4,38920,23.73
4,49487,11.23
4,98552,49.98
4,26669,5.82
4,17487,9.15
4,85627,11.65
4,52603,11.65
4,66226,21.65
4,12052,19.15
4,52961,8.32
4,86798,17.48
4,32120,9.15
4,72925,12.48
4,70422,18.32
4,50082,26.23
4,30476,5.82
4,66925,12.48
4,46250,12.46
4,64902,20.82
4,31307,12.48
4,79688,20.57
4,12199,8.17
4,94379,6.65
4,44515,19.15
4,42290,13.32
4,62428,9.98
4,72310,24.57
4,58204,13.32
4,49884,12.48
4,23617,11.9
4,16792,7.48
4,29434,8.32
4,13443,5.4
4,15998,21.65
4,75890,5.82
4,35452,17.48
4,66341,9.15
4,82170,9.98
4,47092,6.65
4,19868,12.48
4,74626,19.15
4,22964,21.65
4,82163,11.23
4,68510,20.82
4,62528,8.73
4,52674,11.65
4,78063,26.65
4,42203,8.73
4,23422,10.4
4,47130,21.23
4,37604,17.07
4,38520,21.23
4,59248,30.65
4,64789,7.48
4,40688,8.32
4,83188,9.15
4,34127,29.98
4,47286,4.6
4,74078,31.65
4,51760,11.9
4,53558,10.4
4,80368,8.56
4,11271,29.98
4,53917,10.75
4,22050,12.32
4,13898,9.15
4,75244,20.4
4,58492,17.19
4,49143,15.82
4,97049,16.65
4,52556,8.32
4,66960,10.4
4,64556,17.48
4,83449,11.66
4,53711,30.82
4,17943,12.48
4,68692,27.48
4,88048,17.9
4,17861,23.73
4,34516,23.32
4,44412,16.65
4,92295,14.98
4,94485,32.48
4,89727,9.15
4,13945,9.15
4,13068,6.65
4,78575,12.48
4,62310,8.32
4,43752,29.15
4,73432,15.82
4,41503,13.32
4,78263,18.79
4,13583,16.57
4,26760,11.18
4,88283,12.48
4,31119,25.82
4,35238,17.48
4,69464,29.98
4,67415,14.15
4,29969,20.4
4,76131,19.15
4,97020,14.57
4,36821,6.65
4,63230,16.65
4,65645,17.07
4,53941,6.65
4,42323,13.57
4,85426,22.07
4,21301,20.4
4,82296,9.98
4,76849,9.57
4,41905,18.32
4,66346,10.4
4,98760,22.32
4,93971,17.48
4,66290,24.57
4,59322,14.15
4,24059,41.65
4,68348,18.79
4,73237,37.48
4,71495,9.15
4,54323,29.98
4,79973,24.15
4,88238,24.98
4,69279,21.82
4,58894,21.37
4,84645,24.98
4,97057,11.65
4,71706,24.15
4,58537,43.73
4,88298,30.3
4,73684,14.15
4,90945,30.82
4,51446,12.4
4,89757,26.96
4,23041,20.82
4,62307,18.32
4,95695,24.98
4,35028,24.98
4,76904,14.15
4,91361,19.71
4,53536,37.48
4,65634,18.32
4,44659,30.3
4,46570,30.42
4,33912,66.65
4,29618,129.15
4,76685,33.32
4,55170,19.15
4,73983,29.15
4,69612,41.66
4,73755,27.48
4,21334,33.32
4,94117,20.82
4,69615,37.48
4,69716,20.82
4,83225,20.82
4,46353,20.82
4,81343,20.4
4,60605,157.49
4,46089,52.48
4,87093,58.32
4,89216,38.32
4,11855,18.32
4,70792,14.15
4,14573,33.32
4,49750,74.16
4,68118,235.82
4,75410,108.32
4,10644,64.17
4,77602,79.15
4,54434,228.32
4,42390,107.48
4,80158,41.09
4,67056,73.74
4,99034,51.65
4,16731,129.15
4,83706,44.98
4,21837,132.49
4,70454,26.07
4,31112,79.15
4,69547,29.15
4,50887,114.12
4,87302,15.82
4,52841,216.66
4,99827,116.65
4,34290,66.65
4,99557,108.32
4,97308,12.49
4,97028,35.41
4,96668,55.98
4,96217,11.62
4,95008,52.49
4,93212,82.79
4,91344,114.12
4,90264,90.82
4,89879,46.65
4,88147,15.16
4,87951,20.1
4,87139,60.82
4,86576,10.38
4,86366,18.74
4,86313,116.66
4,86293,56.11
4,86111,107.49
4,85940,57.02
4,85935,3
4,85641,18.74
4,85003,10.48
4,84633,191.9
4,83644,76.31
4,83387,18.79
4,81684,29.15
4,80739,26.07
4,79572,11.23
4,78482,53.32
4,76643,12.49
4,74613,9.17
4,71754,16.87
4,71158,13.12
4,69981,7.48
4,69928,13.74
4,69348,10.62
4,67876,17.49
4,67150,34.58
4,65804,64.98
4,64388,33.32
4,62761,52.48
4,62420,14.98
4,62413,13.98
4,62359,127.48
4,59830,64.17
4,59444,179.21
4,57483,12.49
4,57286,56.11
4,57137,107.48
4,56948,28.12
4,56316,16.48
4,54188,13.74
4,53738,73.74
4,53081,12.49
4,51875,196.13
4,51377,171.28
4,51297,40.82
4,51290,15.62
4,51127,85.46
4,47964,18.67
4,44655,11.24
4,41353,8.06
4,40957,6.24
4,40776,21.94
4,40528,16.65
4,40369,24.99
4,40327,6.24
4,39694,17.87
4,39354,10.62
4,34771,18.32
4,33295,13.32
4,33241,13.74
4,30781,63.32
4,29343,12.99
4,27259,12.49
4,21455,20.1
4,20965,2.6
4,20467,76.31
4,20272,14.98
4,18047,9.99
4,15898,2.68
4,14799,57.02
4,13907,82.79
4,13869,49.15
4,11545,37.08
4,11085,85.46
4,92697,39.66
4,53545,24.98
4,66474,17.9
4,80861,14.57
4,91776,26.23
4,50686,19.15
4,67946,26.23
4,59307,24.98
4,10029,24.98
4,31447,18.73
4,84699,25.4
4,38913,29.57
4,21519,39.98
4,99569,93.32
4,66400,58.32
4,58693,82.48
4,85421,33.32
4,43285,36.66
4,28607,28.32
4,17405,53.32
4,11883,33.32
4,32351,38.32
4,19523,38.32
4,82954,34.99
4,37593,40.82
4,38625,41.65
4,40550,54.99
4,96993,36.66
4,89693,39.16
4,76647,74.98
4,70585,44.15
4,69739,28.12
4,50306,41.25
4,49185,41.23
4,46629,64.98
4,40310,44.15
4,24664,40.82
4,23231,13.98
4,18937,38.32
4,14941,30.82
4,12048,26.23
4,57915,25.82
4,51267,28.73
4,16505,19.57
4,18251,21.23
4,88377,23.07
4,21780,26.65
4,10631,19.15
4,89463,15.82
4,63039,26.65
4,33970,10.82
4,90179,32.07
4,52597,41.65
4,80833,24.98
4,57731,33.32
4,19488,16.66
4,93587,16.65
4,96801,19.98
4,37211,20.82
4,21459,57.48
4,30494,35.82
4,60431,42.48
4,82101,70.93
4,49624,26.25
4,62332,28.32
4,43924,14.16
4,22406,32.48
4,29132,49.96
4,28291,30.82
4,69978,33.29
4,81847,53.32
4,97234,40.02
4,57106,37.46
4,86066,24.15
4,12090,49.15
4,35984,3.32
4,47401,56.47
4,72353,28.29
4,65277,54.29
4,68205,62.01
4,83581,32.82
4,94472,42.54
4,96562,11.87
4,96140,18.32
4,93803,56.02
4,91091,14.47
4,90883,24.87
4,88780,89.62
4,84609,18.11
4,78550,96.42
4,63881,30.21
4,49920,21.87
4,49852,33.32
4,42047,16.65
4,29440,8.32
4,26067,65.14
4,22009,66.65
4,18060,37.48
4,16840,12.49
4,41104,14.98
4,20233,20.82
4,61745,5.12
4,56922,20.82
4,91730,16.65
4,51310,20.82
4,67754,24.15
4,72346,14.99
4,37348,24.15
4,90516,17.48
4,43409,20.82
4,84418,1.65
4,25140,20.82
4,35636,100
4,43025,100
4,47974,37.48
4,42005,33.32
4,47190,4.15
4,49207,28.58
4,46439,4.15
4,69169,20.82
4,28988,19.98
4,68186,29.15
4,76539,6.66
4,87176,19.98
4,82101,70.93
4,67980,19.98
4,99754,74.99
4,16657,30.82
4,64173,49.99
